,Survived,Pclass,Age,SibSp,Parch,Fare,Male,Embarked_S,Embarked_C,Embarked_Q
441,0,3,20.0,0,0,9.5,1,1,0,0
442,0,3,25.0,1,0,7.775,1,1,0,0
443,1,2,28.0,0,0,13.0,0,1,0,0
444,1,3,,0,0,8.1125,1,1,0,0
445,1,1,4.0,0,2,81.8583,1,1,0,0
446,1,2,13.0,0,1,19.5,0,1,0,0
447,1,1,34.0,0,0,26.55,1,1,0,0
448,1,3,5.0,2,1,19.2583,0,0,1,0
449,1,1,52.0,0,0,30.5,1,1,0,0
450,0,2,36.0,1,2,27.75,1,1,0,0
451,0,3,,1,0,19.9667,1,1,0,0
452,0,1,30.0,0,0,27.75,1,0,1,0
453,1,1,49.0,1,0,89.1042,1,0,1,0
454,0,3,,0,0,8.05,1,1,0,0
455,1,3,29.0,0,0,7.8958,1,0,1,0
456,0,1,65.0,0,0,26.55,1,1,0,0
457,1,1,,1,0,51.8625,0,1,0,0
458,1,2,50.0,0,0,10.5,0,1,0,0
459,0,3,,0,0,7.75,1,0,0,1
460,1,1,48.0,0,0,26.55,1,1,0,0
461,0,3,34.0,0,0,8.05,1,1,0,0
462,0,1,47.0,0,0,38.5,1,1,0,0
463,0,2,48.0,0,0,13.0,1,1,0,0
464,0,3,,0,0,8.05,1,1,0,0
465,0,3,38.0,0,0,7.05,1,1,0,0
466,0,2,,0,0,0.0,1,1,0,0
467,0,1,56.0,0,0,26.55,1,1,0,0
468,0,3,,0,0,7.725,1,0,0,1
469,1,3,0.75,2,1,19.2583,0,0,1,0
470,0,3,,0,0,7.25,1,1,0,0
471,0,3,38.0,0,0,8.6625,1,1,0,0
472,1,2,33.0,1,2,27.75,0,1,0,0
473,1,2,23.0,0,0,13.7917,0,0,1,0
474,0,3,22.0,0,0,9.8375,0,1,0,0
475,0,1,,0,0,52.0,1,1,0,0
476,0,2,34.0,1,0,21.0,1,1,0,0
477,0,3,29.0,1,0,7.0458,1,1,0,0
478,0,3,22.0,0,0,7.5208,1,1,0,0
479,1,3,2.0,0,1,12.2875,0,1,0,0
480,0,3,9.0,5,2,46.9,1,1,0,0
481,0,2,,0,0,0.0,1,1,0,0
482,0,3,50.0,0,0,8.05,1,1,0,0
483,1,3,63.0,0,0,9.5875,0,1,0,0
484,1,1,25.0,1,0,91.0792,1,0,1,0
485,0,3,,3,1,25.4667,0,1,0,0
486,1,1,35.0,1,0,90.0,0,1,0,0
487,0,1,58.0,0,0,29.7,1,0,1,0
488,0,3,30.0,0,0,8.05,1,1,0,0
489,1,3,9.0,1,1,15.9,1,1,0,0
490,0,3,,1,0,19.9667,1,1,0,0
491,0,3,21.0,0,0,7.25,1,1,0,0
492,0,1,55.0,0,0,30.5,1,1,0,0
493,0,1,71.0,0,0,49.5042,1,0,1,0
494,0,3,21.0,0,0,8.05,1,1,0,0
495,0,3,,0,0,14.4583,1,0,1,0
496,1,1,54.0,1,0,78.2667,0,0,1,0
497,0,3,,0,0,15.1,1,1,0,0
498,0,1,25.0,1,2,151.55,0,1,0,0
499,0,3,24.0,0,0,7.7958,1,1,0,0
500,0,3,17.0,0,0,8.6625,1,1,0,0
501,0,3,21.0,0,0,7.75,0,0,0,1
502,0,3,,0,0,7.6292,0,0,0,1
503,0,3,37.0,0,0,9.5875,0,1,0,0
504,1,1,16.0,0,0,86.5,0,1,0,0
505,0,1,18.0,1,0,108.9,1,0,1,0
506,1,2,33.0,0,2,26.0,0,1,0,0
507,1,1,,0,0,26.55,1,1,0,0
508,0,3,28.0,0,0,22.525,1,1,0,0
509,1,3,26.0,0,0,56.4958,1,1,0,0
510,1,3,29.0,0,0,7.75,1,0,0,1
511,0,3,,0,0,8.05,1,1,0,0
512,1,1,36.0,0,0,26.2875,1,1,0,0
513,1,1,54.0,1,0,59.4,0,0,1,0
514,0,3,24.0,0,0,7.4958,1,1,0,0
515,0,1,47.0,0,0,34.0208,1,1,0,0
516,1,2,34.0,0,0,10.5,0,1,0,0
517,0,3,,0,0,24.15,1,0,0,1
518,1,2,36.0,1,0,26.0,0,1,0,0
519,0,3,32.0,0,0,7.8958,1,1,0,0
520,1,1,30.0,0,0,93.5,0,1,0,0
521,0,3,22.0,0,0,7.8958,1,1,0,0
522,0,3,,0,0,7.225,1,0,1,0
523,1,1,44.0,0,1,57.9792,0,0,1,0
524,0,3,,0,0,7.2292,1,0,1,0
525,0,3,40.5,0,0,7.75,1,0,0,1
526,1,2,50.0,0,0,10.5,0,1,0,0
527,0,1,,0,0,221.7792,1,1,0,0
528,0,3,39.0,0,0,7.925,1,1,0,0
529,0,2,23.0,2,1,11.5,1,1,0,0
530,1,2,2.0,1,1,26.0,0,1,0,0
531,0,3,,0,0,7.2292,1,0,1,0
532,0,3,17.0,1,1,7.2292,1,0,1,0
533,1,3,,0,2,22.3583,0,0,1,0
534,0,3,30.0,0,0,8.6625,0,1,0,0
535,1,2,7.0,0,2,26.25,0,1,0,0
536,0,1,45.0,0,0,26.55,1,1,0,0
537,1,1,30.0,0,0,106.425,0,0,1,0
538,0,3,,0,0,14.5,1,1,0,0
539,1,1,22.0,0,2,49.5,0,0,1,0
540,1,1,36.0,0,2,71.0,0,1,0,0
541,0,3,9.0,4,2,31.275,0,1,0,0
542,0,3,11.0,4,2,31.275,0,1,0,0
543,1,2,32.0,1,0,26.0,1,1,0,0
544,0,1,50.0,1,0,106.425,1,0,1,0
545,0,1,64.0,0,0,26.0,1,1,0,0
546,1,2,19.0,1,0,26.0,0,1,0,0
547,1,2,,0,0,13.8625,1,0,1,0
548,0,3,33.0,1,1,20.525,1,1,0,0
549,1,2,8.0,1,1,36.75,1,1,0,0
550,1,1,17.0,0,2,110.8833,1,0,1,0
551,0,2,27.0,0,0,26.0,1,1,0,0
552,0,3,,0,0,7.8292,1,0,0,1
553,1,3,22.0,0,0,7.225,1,0,1,0
554,1,3,22.0,0,0,7.775,0,1,0,0
555,0,1,62.0,0,0,26.55,1,1,0,0
556,1,1,48.0,1,0,39.6,0,0,1,0
557,0,1,,0,0,227.525,1,0,1,0
558,1,1,39.0,1,1,79.65,0,1,0,0
559,1,3,36.0,1,0,17.4,0,1,0,0
560,0,3,,0,0,7.75,1,0,0,1
561,0,3,40.0,0,0,7.8958,1,1,0,0
562,0,2,28.0,0,0,13.5,1,1,0,0
563,0,3,,0,0,8.05,1,1,0,0
564,0,3,,0,0,8.05,0,1,0,0
565,0,3,24.0,2,0,24.15,1,1,0,0
566,0,3,19.0,0,0,7.8958,1,1,0,0
567,0,3,29.0,0,4,21.075,0,1,0,0
568,0,3,,0,0,7.2292,1,0,1,0
569,1,3,32.0,0,0,7.8542,1,1,0,0
570,1,2,62.0,0,0,10.5,1,1,0,0
571,1,1,53.0,2,0,51.4792,0,1,0,0
572,1,1,36.0,0,0,26.3875,1,1,0,0
573,1,3,,0,0,7.75,0,0,0,1
574,0,3,16.0,0,0,8.05,1,1,0,0
575,0,3,19.0,0,0,14.5,1,1,0,0
576,1,2,34.0,0,0,13.0,0,1,0,0
577,1,1,39.0,1,0,55.9,0,1,0,0
578,0,3,,1,0,14.4583,0,0,1,0
579,1,3,32.0,0,0,7.925,1,1,0,0
580,1,2,25.0,1,1,30.0,0,1,0,0
581,1,1,39.0,1,1,110.8833,0,0,1,0
582,0,2,54.0,0,0,26.0,1,1,0,0
583,0,1,36.0,0,0,40.125,1,0,1,0
584,0,3,,0,0,8.7125,1,0,1,0
585,1,1,18.0,0,2,79.65,0,1,0,0
586,0,2,47.0,0,0,15.0,1,1,0,0
587,1,1,60.0,1,1,79.2,1,0,1,0
588,0,3,22.0,0,0,8.05,1,1,0,0
589,0,3,,0,0,8.05,1,1,0,0
590,0,3,35.0,0,0,7.125,1,1,0,0
591,1,1,52.0,1,0,78.2667,0,0,1,0
592,0,3,47.0,0,0,7.25,1,1,0,0
593,0,3,,0,2,7.75,0,0,0,1
594,0,2,37.0,1,0,26.0,1,1,0,0
595,0,3,36.0,1,1,24.15,1,1,0,0
596,1,2,,0,0,33.0,0,1,0,0
597,0,3,49.0,0,0,0.0,1,1,0,0
598,0,3,,0,0,7.225,1,0,1,0
599,1,1,49.0,1,0,56.9292,1,0,1,0
600,1,2,24.0,2,1,27.0,0,1,0,0
601,0,3,,0,0,7.8958,1,1,0,0
602,0,1,,0,0,42.4,1,1,0,0
603,0,3,44.0,0,0,8.05,1,1,0,0
604,1,1,35.0,0,0,26.55,1,0,1,0
605,0,3,36.0,1,0,15.55,1,1,0,0
606,0,3,30.0,0,0,7.8958,1,1,0,0
607,1,1,27.0,0,0,30.5,1,1,0,0
608,1,2,22.0,1,2,41.5792,0,0,1,0
609,1,1,40.0,0,0,153.4625,0,1,0,0
610,0,3,39.0,1,5,31.275,0,1,0,0
611,0,3,,0,0,7.05,1,1,0,0
612,1,3,,1,0,15.5,0,0,0,1
613,0,3,,0,0,7.75,1,0,0,1
614,0,3,35.0,0,0,8.05,1,1,0,0
615,1,2,24.0,1,2,65.0,0,1,0,0
616,0,3,34.0,1,1,14.4,1,1,0,0
617,0,3,26.0,1,0,16.1,0,1,0,0
618,1,2,4.0,2,1,39.0,0,1,0,0
619,0,2,26.0,0,0,10.5,1,1,0,0
620,0,3,27.0,1,0,14.4542,1,0,1,0
621,1,1,42.0,1,0,52.5542,1,1,0,0
622,1,3,20.0,1,1,15.7417,1,0,1,0
623,0,3,21.0,0,0,7.8542,1,1,0,0
624,0,3,21.0,0,0,16.1,1,1,0,0
625,0,1,61.0,0,0,32.3208,1,1,0,0
626,0,2,57.0,0,0,12.35,1,0,0,1
627,1,1,21.0,0,0,77.9583,0,1,0,0
628,0,3,26.0,0,0,7.8958,1,1,0,0
629,0,3,,0,0,7.7333,1,0,0,1
630,1,1,80.0,0,0,30.0,1,1,0,0
631,0,3,51.0,0,0,7.0542,1,1,0,0
632,1,1,32.0,0,0,30.5,1,0,1,0
633,0,1,,0,0,0.0,1,1,0,0
634,0,3,9.0,3,2,27.9,0,1,0,0
635,1,2,28.0,0,0,13.0,0,1,0,0
636,0,3,32.0,0,0,7.925,1,1,0,0
637,0,2,31.0,1,1,26.25,1,1,0,0
638,0,3,41.0,0,5,39.6875,0,1,0,0
639,0,3,,1,0,16.1,1,1,0,0
640,0,3,20.0,0,0,7.8542,1,1,0,0
641,1,1,24.0,0,0,69.3,0,0,1,0
642,0,3,2.0,3,2,27.9,0,1,0,0
643,1,3,,0,0,56.4958,1,1,0,0
644,1,3,0.75,2,1,19.2583,0,0,1,0
645,1,1,48.0,1,0,76.7292,1,0,1,0
646,0,3,19.0,0,0,7.8958,1,1,0,0
647,1,1,56.0,0,0,35.5,1,0,1,0
648,0,3,,0,0,7.55,1,1,0,0
649,1,3,23.0,0,0,7.55,0,1,0,0
650,0,3,,0,0,7.8958,1,1,0,0
651,1,2,18.0,0,1,23.0,0,1,0,0
652,0,3,21.0,0,0,8.4333,1,1,0,0
653,1,3,,0,0,7.8292,0,0,0,1
654,0,3,18.0,0,0,6.75,0,0,0,1
655,0,2,24.0,2,0,73.5,1,1,0,0
656,0,3,,0,0,7.8958,1,1,0,0
657,0,3,32.0,1,1,15.5,0,0,0,1
658,0,2,23.0,0,0,13.0,1,1,0,0
659,0,1,58.0,0,2,113.275,1,0,1,0
660,1,1,50.0,2,0,133.65,1,1,0,0
661,0,3,40.0,0,0,7.225,1,0,1,0
662,0,1,47.0,0,0,25.5875,1,1,0,0
663,0,3,36.0,0,0,7.4958,1,1,0,0
664,1,3,20.0,1,0,7.925,1,1,0,0
665,0,2,32.0,2,0,73.5,1,1,0,0
666,0,2,25.0,0,0,13.0,1,1,0,0
667,0,3,,0,0,7.775,1,1,0,0
668,0,3,43.0,0,0,8.05,1,1,0,0
669,1,1,,1,0,52.0,0,1,0,0
670,1,2,40.0,1,1,39.0,0,1,0,0
671,0,1,31.0,1,0,52.0,1,1,0,0
672,0,2,70.0,0,0,10.5,1,1,0,0
673,1,2,31.0,0,0,13.0,1,1,0,0
674,0,2,,0,0,0.0,1,1,0,0
675,0,3,18.0,0,0,7.775,1,1,0,0
676,0,3,24.5,0,0,8.05,1,1,0,0
677,1,3,18.0,0,0,9.8417,0,1,0,0
678,0,3,43.0,1,6,46.9,0,1,0,0
679,1,1,36.0,0,1,512.3292,1,0,1,0
680,0,3,,0,0,8.1375,0,0,0,1
681,1,1,27.0,0,0,76.7292,1,0,1,0
682,0,3,20.0,0,0,9.225,1,1,0,0
683,0,3,14.0,5,2,46.9,1,1,0,0
684,0,2,60.0,1,1,39.0,1,1,0,0
685,0,2,25.0,1,2,41.5792,1,0,1,0
686,0,3,14.0,4,1,39.6875,1,1,0,0
687,0,3,19.0,0,0,10.1708,1,1,0,0
688,0,3,18.0,0,0,7.7958,1,1,0,0
689,1,1,15.0,0,1,211.3375,0,1,0,0
690,1,1,31.0,1,0,57.0,1,1,0,0
691,1,3,4.0,0,1,13.4167,0,0,1,0
692,1,3,,0,0,56.4958,1,1,0,0
693,0,3,25.0,0,0,7.225,1,0,1,0
694,0,1,60.0,0,0,26.55,1,1,0,0
695,0,2,52.0,0,0,13.5,1,1,0,0
696,0,3,44.0,0,0,8.05,1,1,0,0
697,1,3,,0,0,7.7333,0,0,0,1
698,0,1,49.0,1,1,110.8833,1,0,1,0
699,0,3,42.0,0,0,7.65,1,1,0,0
700,1,1,18.0,1,0,227.525,0,0,1,0
701,1,1,35.0,0,0,26.2875,1,1,0,0
702,0,3,18.0,0,1,14.4542,0,0,1,0
703,0,3,25.0,0,0,7.7417,1,0,0,1
704,0,3,26.0,1,0,7.8542,1,1,0,0
705,0,2,39.0,0,0,26.0,1,1,0,0
706,1,2,45.0,0,0,13.5,0,1,0,0
707,1,1,42.0,0,0,26.2875,1,1,0,0
708,1,1,22.0,0,0,151.55,0,1,0,0
709,1,3,,1,1,15.2458,1,0,1,0
710,1,1,24.0,0,0,49.5042,0,0,1,0
711,0,1,,0,0,26.55,1,1,0,0
712,1,1,48.0,1,0,52.0,1,1,0,0
713,0,3,29.0,0,0,9.4833,1,1,0,0
714,0,2,52.0,0,0,13.0,1,1,0,0
715,0,3,19.0,0,0,7.65,1,1,0,0
716,1,1,38.0,0,0,227.525,0,0,1,0
717,1,2,27.0,0,0,10.5,0,1,0,0
718,0,3,,0,0,15.5,1,0,0,1
719,0,3,33.0,0,0,7.775,1,1,0,0
720,1,2,6.0,0,1,33.0,0,1,0,0
721,0,3,17.0,1,0,7.0542,1,1,0,0
722,0,2,34.0,0,0,13.0,1,1,0,0
723,0,2,50.0,0,0,13.0,1,1,0,0
724,1,1,27.0,1,0,53.1,1,1,0,0
725,0,3,20.0,0,0,8.6625,1,1,0,0
726,1,2,30.0,3,0,21.0,0,1,0,0
727,1,3,,0,0,7.7375,0,0,0,1
728,0,2,25.0,1,0,26.0,1,1,0,0
729,0,3,25.0,1,0,7.925,0,1,0,0
730,1,1,29.0,0,0,211.3375,0,1,0,0
731,0,3,11.0,0,0,18.7875,1,0,1,0
732,0,2,,0,0,0.0,1,1,0,0
733,0,2,23.0,0,0,13.0,1,1,0,0
734,0,2,23.0,0,0,13.0,1,1,0,0
735,0,3,28.5,0,0,16.1,1,1,0,0
736,0,3,48.0,1,3,34.375,0,1,0,0
737,1,1,35.0,0,0,512.3292,1,0,1,0
738,0,3,,0,0,7.8958,1,1,0,0
739,0,3,,0,0,7.8958,1,1,0,0
740,1,1,,0,0,30.0,1,1,0,0
741,0,1,36.0,1,0,78.85,1,1,0,0
742,1,1,21.0,2,2,262.375,0,0,1,0
743,0,3,24.0,1,0,16.1,1,1,0,0
744,1,3,31.0,0,0,7.925,1,1,0,0
745,0,1,70.0,1,1,71.0,1,1,0,0
746,0,3,16.0,1,1,20.25,1,1,0,0
747,1,2,30.0,0,0,13.0,0,1,0,0
748,0,1,19.0,1,0,53.1,1,1,0,0
749,0,3,31.0,0,0,7.75,1,0,0,1
750,1,2,4.0,1,1,23.0,0,1,0,0
751,1,3,6.0,0,1,12.475,1,1,0,0
752,0,3,33.0,0,0,9.5,1,1,0,0
753,0,3,23.0,0,0,7.8958,1,1,0,0
754,1,2,48.0,1,2,65.0,0,1,0,0
755,1,2,0.67,1,1,14.5,1,1,0,0
756,0,3,28.0,0,0,7.7958,1,1,0,0
757,0,2,18.0,0,0,11.5,1,1,0,0
758,0,3,34.0,0,0,8.05,1,1,0,0
759,1,1,33.0,0,0,86.5,0,1,0,0
760,0,3,,0,0,14.5,1,1,0,0
761,0,3,41.0,0,0,7.125,1,1,0,0
762,1,3,20.0,0,0,7.2292,1,0,1,0
763,1,1,36.0,1,2,120.0,0,1,0,0
764,0,3,16.0,0,0,7.775,1,1,0,0
765,1,1,51.0,1,0,77.9583,0,1,0,0
766,0,1,,0,0,39.6,1,0,1,0
767,0,3,30.5,0,0,7.75,0,0,0,1
768,0,3,,1,0,24.15,1,0,0,1
769,0,3,32.0,0,0,8.3625,1,1,0,0
770,0,3,24.0,0,0,9.5,1,1,0,0
771,0,3,48.0,0,0,7.8542,1,1,0,0
772,0,2,57.0,0,0,10.5,0,1,0,0
773,0,3,,0,0,7.225,1,0,1,0
774,1,2,54.0,1,3,23.0,0,1,0,0
775,0,3,18.0,0,0,7.75,1,1,0,0
776,0,3,,0,0,7.75,1,0,0,1
777,1,3,5.0,0,0,12.475,0,1,0,0
778,0,3,,0,0,7.7375,1,0,0,1
779,1,1,43.0,0,1,211.3375,0,1,0,0
780,1,3,13.0,0,0,7.2292,0,0,1,0
781,1,1,17.0,1,0,57.0,0,1,0,0
782,0,1,29.0,0,0,30.0,1,1,0,0
783,0,3,,1,2,23.45,1,1,0,0
784,0,3,25.0,0,0,7.05,1,1,0,0
785,0,3,25.0,0,0,7.25,1,1,0,0
786,1,3,18.0,0,0,7.4958,0,1,0,0
787,0,3,8.0,4,1,29.125,1,0,0,1
788,1,3,1.0,1,2,20.575,1,1,0,0
789,0,1,46.0,0,0,79.2,1,0,1,0
790,0,3,,0,0,7.75,1,0,0,1
791,0,2,16.0,0,0,26.0,1,1,0,0
792,0,3,,8,2,69.55,0,1,0,0
793,0,1,,0,0,30.6958,1,0,1,0
794,0,3,25.0,0,0,7.8958,1,1,0,0
795,0,2,39.0,0,0,13.0,1,1,0,0
796,1,1,49.0,0,0,25.9292,0,1,0,0
797,1,3,31.0,0,0,8.6833,0,1,0,0
798,0,3,30.0,0,0,7.2292,1,0,1,0
799,0,3,30.0,1,1,24.15,0,1,0,0
800,0,2,34.0,0,0,13.0,1,1,0,0
801,1,2,31.0,1,1,26.25,0,1,0,0
802,1,1,11.0,1,2,120.0,1,1,0,0
803,1,3,0.42,0,1,8.5167,1,0,1,0
804,1,3,27.0,0,0,6.975,1,1,0,0
805,0,3,31.0,0,0,7.775,1,1,0,0
806,0,1,39.0,0,0,0.0,1,1,0,0
807,0,3,18.0,0,0,7.775,0,1,0,0
808,0,2,39.0,0,0,13.0,1,1,0,0
809,1,1,33.0,1,0,53.1,0,1,0,0
810,0,3,26.0,0,0,7.8875,1,1,0,0
811,0,3,39.0,0,0,24.15,1,1,0,0
812,0,2,35.0,0,0,10.5,1,1,0,0
813,0,3,6.0,4,2,31.275,0,1,0,0
814,0,3,30.5,0,0,8.05,1,1,0,0
815,0,1,,0,0,0.0,1,1,0,0
816,0,3,23.0,0,0,7.925,0,1,0,0
817,0,2,31.0,1,1,37.0042,1,0,1,0
818,0,3,43.0,0,0,6.45,1,1,0,0
819,0,3,10.0,3,2,27.9,1,1,0,0
820,1,1,52.0,1,1,93.5,0,1,0,0
821,1,3,27.0,0,0,8.6625,1,1,0,0
822,0,1,38.0,0,0,0.0,1,1,0,0
823,1,3,27.0,0,1,12.475,0,1,0,0
824,0,3,2.0,4,1,39.6875,1,1,0,0
825,0,3,,0,0,6.95,1,0,0,1
826,0,3,,0,0,56.4958,1,1,0,0
827,1,2,1.0,0,2,37.0042,1,0,1,0
828,1,3,,0,0,7.75,1,0,0,1
829,1,1,62.0,0,0,80.0,0,1,0,0
830,1,3,15.0,1,0,14.4542,0,0,1,0
831,1,2,0.83,1,1,18.75,1,1,0,0
832,0,3,,0,0,7.2292,1,0,1,0
833,0,3,23.0,0,0,7.8542,1,1,0,0
834,0,3,18.0,0,0,8.3,1,1,0,0
835,1,1,39.0,1,1,83.1583,0,0,1,0
836,0,3,21.0,0,0,8.6625,1,1,0,0
837,0,3,,0,0,8.05,1,1,0,0
838,1,3,32.0,0,0,56.4958,1,1,0,0
839,1,1,,0,0,29.7,1,0,1,0
840,0,3,20.0,0,0,7.925,1,1,0,0
841,0,2,16.0,0,0,10.5,1,1,0,0
842,1,1,30.0,0,0,31.0,0,0,1,0
843,0,3,34.5,0,0,6.4375,1,0,1,0
844,0,3,17.0,0,0,8.6625,1,1,0,0
845,0,3,42.0,0,0,7.55,1,1,0,0
846,0,3,,8,2,69.55,1,1,0,0
847,0,3,35.0,0,0,7.8958,1,0,1,0
848,0,2,28.0,0,1,33.0,1,1,0,0
849,1,1,,1,0,89.1042,0,0,1,0
850,0,3,4.0,4,2,31.275,1,1,0,0
851,0,3,74.0,0,0,7.775,1,1,0,0
852,0,3,9.0,1,1,15.2458,0,0,1,0
853,1,1,16.0,0,1,39.4,0,1,0,0
854,0,2,44.0,1,0,26.0,0,1,0,0
855,1,3,18.0,0,1,9.35,0,1,0,0
856,1,1,45.0,1,1,164.8667,0,1,0,0
857,1,1,51.0,0,0,26.55,1,1,0,0
858,1,3,24.0,0,3,19.2583,0,0,1,0
859,0,3,,0,0,7.2292,1,0,1,0
860,0,3,41.0,2,0,14.1083,1,1,0,0
861,0,2,21.0,1,0,11.5,1,1,0,0
862,1,1,48.0,0,0,25.9292,0,1,0,0
863,0,3,,8,2,69.55,0,1,0,0
864,0,2,24.0,0,0,13.0,1,1,0,0
865,1,2,42.0,0,0,13.0,0,1,0,0
866,1,2,27.0,1,0,13.8583,0,0,1,0
867,0,1,31.0,0,0,50.4958,1,1,0,0
868,0,3,,0,0,9.5,1,1,0,0
869,1,3,4.0,1,1,11.1333,1,1,0,0
870,0,3,26.0,0,0,7.8958,1,1,0,0
871,1,1,47.0,1,1,52.5542,0,1,0,0
872,0,1,33.0,0,0,5.0,1,1,0,0
873,0,3,47.0,0,0,9.0,1,1,0,0
874,1,2,28.0,1,0,24.0,0,0,1,0
875,1,3,15.0,0,0,7.225,0,0,1,0
876,0,3,20.0,0,0,9.8458,1,1,0,0
877,0,3,19.0,0,0,7.8958,1,1,0,0
878,0,3,,0,0,7.8958,1,1,0,0
879,1,1,56.0,0,1,83.1583,0,0,1,0
