,Survived,Pclass,Age,SibSp,Parch,Fare,Male,Embarked_S,Embarked_C,Embarked_Q
880,1,2,25.0,0,1,26.0,0,1,0,0
881,0,3,33.0,0,0,7.8958,1,1,0,0
882,0,3,22.0,0,0,10.5167,0,1,0,0
883,0,2,28.0,0,0,10.5,1,1,0,0
884,0,3,25.0,0,0,7.05,1,1,0,0
885,0,3,39.0,0,5,29.125,0,0,0,1
886,0,2,27.0,0,0,13.0,1,1,0,0
887,1,1,19.0,0,0,30.0,0,1,0,0
888,0,3,,1,2,23.45,0,1,0,0
889,1,1,26.0,0,0,30.0,1,0,1,0
890,0,3,32.0,0,0,7.75,1,0,0,1
891,0,3,34.5,0,0,7.8292,1,0,0,1
892,1,3,47.0,1,0,7.0,0,1,0,0
893,0,2,62.0,0,0,9.6875,1,0,0,1
894,0,3,27.0,0,0,8.6625,1,1,0,0
895,1,3,22.0,1,1,12.2875,0,1,0,0
896,0,3,14.0,0,0,9.225,1,1,0,0
897,1,3,30.0,0,0,7.6292,0,0,0,1
898,0,2,26.0,1,1,29.0,1,1,0,0
899,1,3,18.0,0,0,7.2292,0,0,1,0
900,0,3,21.0,2,0,24.15,1,1,0,0
901,0,3,,0,0,7.8958,1,1,0,0
902,0,1,46.0,0,0,26.0,1,1,0,0
903,1,1,23.0,1,0,82.2667,0,1,0,0
904,0,2,63.0,1,0,26.0,1,1,0,0
905,1,1,47.0,1,0,61.175,0,1,0,0
906,1,2,24.0,1,0,27.7208,0,0,1,0
907,0,2,35.0,0,0,12.35,1,0,0,1
908,0,3,21.0,0,0,7.225,1,0,1,0
909,1,3,27.0,1,0,7.925,0,1,0,0
910,1,3,45.0,0,0,7.225,0,0,1,0
911,0,1,55.0,1,0,59.4,1,0,1,0
912,0,3,9.0,0,1,3.1708,1,1,0,0
913,1,1,,0,0,31.6833,0,1,0,0
914,0,1,21.0,0,1,61.3792,1,0,1,0
915,1,1,48.0,1,3,262.375,0,0,1,0
916,0,3,50.0,1,0,14.5,1,1,0,0
917,1,1,22.0,0,1,61.9792,0,0,1,0
918,0,3,22.5,0,0,7.225,1,0,1,0
919,0,1,41.0,0,0,30.5,1,1,0,0
920,0,3,,2,0,21.6792,1,0,1,0
921,0,2,50.0,1,0,26.0,1,1,0,0
922,0,2,24.0,2,0,31.5,1,1,0,0
923,1,3,33.0,1,2,20.575,0,1,0,0
924,1,3,,1,2,23.45,0,1,0,0
925,0,1,30.0,1,0,57.75,1,0,1,0
926,0,3,18.5,0,0,7.2292,1,0,1,0
927,1,3,,0,0,8.05,0,1,0,0
928,1,3,21.0,0,0,8.6625,0,1,0,0
929,0,3,25.0,0,0,9.5,1,1,0,0
930,0,3,,0,0,56.4958,1,1,0,0
931,0,3,39.0,0,1,13.4167,1,0,1,0
932,0,1,,0,0,26.55,1,1,0,0
933,0,3,41.0,0,0,7.85,1,1,0,0
934,1,2,30.0,0,0,13.0,0,1,0,0
935,1,1,45.0,1,0,52.5542,0,1,0,0
936,0,3,25.0,0,0,7.925,1,1,0,0
937,0,1,45.0,0,0,29.7,1,0,1,0
938,0,3,,0,0,7.75,1,0,0,1
939,1,1,60.0,0,0,76.2917,0,0,1,0
940,1,3,36.0,0,2,15.9,0,1,0,0
941,0,1,24.0,1,0,60.0,1,1,0,0
942,0,2,27.0,0,0,15.0333,1,0,1,0
943,1,2,20.0,2,1,23.0,0,1,0,0
944,1,1,28.0,3,2,263.0,0,1,0,0
945,0,2,,0,0,15.5792,1,0,1,0
946,0,3,10.0,4,1,29.125,1,0,0,1
947,0,3,35.0,0,0,7.8958,1,1,0,0
948,0,3,25.0,0,0,7.65,1,1,0,0
949,0,3,,1,0,16.1,1,1,0,0
950,1,1,36.0,0,0,262.375,0,0,1,0
951,0,3,17.0,0,0,7.8958,1,1,0,0
952,0,2,32.0,0,0,13.5,1,1,0,0
953,0,3,18.0,0,0,7.75,1,1,0,0
954,1,3,22.0,0,0,7.725,0,0,0,1
955,0,1,13.0,2,2,262.375,1,0,1,0
956,1,2,,0,0,21.0,0,1,0,0
957,1,3,18.0,0,0,7.8792,0,0,0,1
958,0,1,47.0,0,0,42.4,1,1,0,0
959,0,1,31.0,0,0,28.5375,1,0,1,0
960,1,1,60.0,1,4,263.0,0,1,0,0
961,1,3,24.0,0,0,7.75,0,0,0,1
962,0,3,21.0,0,0,7.8958,1,1,0,0
963,1,3,29.0,0,0,7.925,0,1,0,0
964,0,1,28.5,0,0,27.7208,1,0,1,0
965,1,1,35.0,0,0,211.5,0,0,1,0
966,0,1,32.5,0,0,211.5,1,0,1,0
967,0,3,,0,0,8.05,1,1,0,0
968,1,1,55.0,2,0,25.7,0,1,0,0
969,0,2,30.0,0,0,13.0,1,1,0,0
970,1,3,24.0,0,0,7.75,0,0,0,1
971,0,3,6.0,1,1,15.2458,1,0,1,0
972,0,1,67.0,1,0,221.7792,1,1,0,0
973,0,1,49.0,0,0,26.0,1,1,0,0
974,0,3,,0,0,7.8958,1,1,0,0
975,0,2,,0,0,10.7083,1,0,0,1
976,0,3,,1,0,14.4542,1,0,1,0
977,1,3,27.0,0,0,7.8792,0,0,0,1
978,1,3,18.0,0,0,8.05,0,1,0,0
979,1,3,,0,0,7.75,0,0,0,1
980,0,2,2.0,1,1,23.0,1,1,0,0
981,1,3,22.0,1,0,13.9,0,1,0,0
982,0,3,,0,0,7.775,1,1,0,0
983,1,1,27.0,1,2,52.0,0,1,0,0
984,0,3,,0,0,8.05,1,1,0,0
985,0,1,25.0,0,0,26.0,1,0,1,0
986,0,3,25.0,0,0,7.7958,1,1,0,0
987,1,1,76.0,1,0,78.85,0,1,0,0
988,0,3,29.0,0,0,7.925,1,1,0,0
989,1,3,20.0,0,0,7.8542,0,1,0,0
990,0,3,33.0,0,0,8.05,1,1,0,0
991,1,1,43.0,1,0,55.4417,0,0,1,0
992,0,2,27.0,1,0,26.0,1,1,0,0
993,0,3,,0,0,7.75,1,0,0,1
994,0,3,26.0,0,0,7.775,1,1,0,0
995,1,3,16.0,1,1,8.5167,0,0,1,0
996,0,3,28.0,0,0,22.525,1,1,0,0
997,0,3,21.0,0,0,7.8208,1,0,0,1
998,0,3,,0,0,7.75,1,0,0,1
999,0,3,,0,0,8.7125,1,1,0,0
1000,0,2,18.5,0,0,13.0,1,1,0,0
1001,0,2,41.0,0,0,15.0458,1,0,1,0
1002,1,3,,0,0,7.7792,0,0,0,1
1003,1,1,36.0,0,0,31.6792,0,0,1,0
1004,1,3,18.5,0,0,7.2833,0,0,0,1
1005,1,1,63.0,1,0,221.7792,0,1,0,0
1006,0,3,18.0,1,0,14.4542,1,0,1,0
1007,0,3,,0,0,6.4375,1,0,1,0
1008,1,3,1.0,1,1,16.7,0,1,0,0
1009,0,1,36.0,0,0,75.2417,1,0,1,0
1010,1,2,29.0,1,0,26.0,0,1,0,0
1011,1,2,12.0,0,0,15.75,0,1,0,0
1012,0,3,,1,0,7.75,1,0,0,1
1013,1,1,35.0,1,0,57.75,0,0,1,0
1014,0,3,28.0,0,0,7.25,1,1,0,0
1015,0,3,,0,0,7.75,1,0,0,1
1016,1,3,17.0,0,1,16.1,0,1,0,0
1017,0,3,22.0,0,0,7.7958,1,1,0,0
1018,1,3,,2,0,23.25,0,0,0,1
1019,0,2,42.0,0,0,13.0,1,1,0,0
1020,0,3,24.0,0,0,8.05,1,1,0,0
1021,0,3,32.0,0,0,8.05,1,1,0,0
1022,0,1,53.0,0,0,28.5,1,0,1,0
1023,1,3,,0,4,25.4667,0,1,0,0
1024,0,3,,1,0,6.4375,1,0,1,0
1025,0,3,43.0,0,0,7.8958,1,1,0,0
1026,0,3,24.0,0,0,7.8542,1,1,0,0
1027,0,3,26.5,0,0,7.225,1,0,1,0
1028,0,2,26.0,0,0,13.0,1,1,0,0
1029,1,3,23.0,0,0,8.05,0,1,0,0
1030,0,3,40.0,1,6,46.9,1,1,0,0
1031,1,3,10.0,5,2,46.9,0,1,0,0
1032,1,1,33.0,0,0,151.55,0,1,0,0
1033,0,1,61.0,1,3,262.375,1,0,1,0
1034,0,2,28.0,0,0,26.0,1,1,0,0
1035,0,1,42.0,0,0,26.55,1,1,0,0
1036,0,3,31.0,3,0,18.0,1,1,0,0
1037,0,1,,0,0,51.8625,1,1,0,0
1038,0,3,22.0,0,0,8.05,1,1,0,0
1039,0,1,,0,0,26.55,1,1,0,0
1040,0,2,30.0,1,1,26.0,1,1,0,0
1041,1,1,23.0,0,1,83.1583,0,0,1,0
1042,0,3,,0,0,7.8958,1,0,1,0
1043,0,3,60.5,0,0,,1,1,0,0
1044,1,3,36.0,0,2,12.1833,0,1,0,0
1045,0,3,13.0,4,2,31.3875,1,1,0,0
1046,0,3,24.0,0,0,7.55,1,1,0,0
1047,1,1,29.0,0,0,221.7792,0,1,0,0
1048,1,3,23.0,0,0,7.8542,0,1,0,0
1049,0,1,42.0,0,0,26.55,1,1,0,0
1050,1,3,26.0,0,2,13.775,0,1,0,0
1051,1,3,,0,0,7.7333,0,0,0,1
1052,0,3,7.0,1,1,15.2458,1,0,1,0
1053,1,2,26.0,0,0,13.5,0,1,0,0
1054,0,3,,0,0,7.0,1,1,0,0
1055,0,2,41.0,0,0,13.0,1,1,0,0
1056,1,3,26.0,1,1,22.025,0,1,0,0
1057,0,1,48.0,0,0,50.4958,1,0,1,0
1058,0,3,18.0,2,2,34.375,1,1,0,0
1059,1,1,,0,0,27.7208,0,0,1,0
1060,1,3,22.0,0,0,8.9625,0,1,0,0
1061,0,3,,0,0,7.55,1,1,0,0
1062,0,3,27.0,0,0,7.225,1,0,1,0
1063,0,3,23.0,1,0,13.9,1,1,0,0
1064,0,3,,0,0,7.2292,1,0,1,0
1065,0,3,40.0,1,5,31.3875,1,1,0,0
1066,1,2,15.0,0,2,39.0,0,1,0,0
1067,1,2,20.0,0,0,36.75,0,1,0,0
1068,0,1,54.0,1,0,55.4417,1,0,1,0
1069,1,2,36.0,0,3,39.0,0,1,0,0
1070,1,1,64.0,0,2,83.1583,0,0,1,0
1071,0,2,30.0,0,0,13.0,1,1,0,0
1072,0,1,37.0,1,1,83.1583,1,0,1,0
1073,1,1,18.0,1,0,53.1,0,1,0,0
1074,0,3,,0,0,7.75,1,0,0,1
1075,1,1,27.0,1,1,247.5208,0,0,1,0
1076,0,2,40.0,0,0,16.0,1,1,0,0
1077,1,2,21.0,0,1,21.0,0,1,0,0
1078,0,3,17.0,2,0,8.05,1,1,0,0
1079,1,3,,8,2,69.55,0,1,0,0
1080,0,2,40.0,0,0,13.0,1,1,0,0
1081,0,2,34.0,1,0,26.0,1,1,0,0
1082,0,1,,0,0,26.0,1,1,0,0
1083,0,3,11.5,1,1,14.5,1,1,0,0
1084,0,2,61.0,0,0,12.35,1,0,0,1
1085,0,2,8.0,0,2,32.5,1,1,0,0
1086,0,3,33.0,0,0,7.8542,1,1,0,0
1087,0,1,6.0,0,2,134.5,1,0,1,0
1088,1,3,18.0,0,0,7.775,0,1,0,0
1089,0,2,23.0,0,0,10.5,1,1,0,0
1090,1,3,,0,0,8.1125,0,1,0,0
1091,1,3,,0,0,15.5,0,0,0,1
1092,0,3,0.33,0,2,14.4,1,1,0,0
1093,0,1,47.0,1,0,227.525,1,0,1,0
1094,1,2,8.0,1,1,26.0,0,1,0,0
1095,0,2,25.0,0,0,10.5,1,1,0,0
1096,0,1,,0,0,25.7417,1,0,1,0
1097,1,3,35.0,0,0,7.75,0,0,0,1
1098,0,2,24.0,0,0,10.5,1,1,0,0
1099,1,1,33.0,0,0,27.7208,0,0,1,0
1100,0,3,25.0,0,0,7.8958,1,1,0,0
1101,0,3,32.0,0,0,22.525,1,1,0,0
1102,0,3,,0,0,7.05,1,1,0,0
1103,0,2,17.0,0,0,73.5,1,1,0,0
1104,1,2,60.0,1,0,26.0,0,1,0,0
1105,1,3,38.0,4,2,7.775,0,1,0,0
1106,0,1,42.0,0,0,42.5,1,1,0,0
1107,1,3,,0,0,7.8792,0,0,0,1
1108,0,1,57.0,1,1,164.8667,1,1,0,0
1109,1,1,50.0,1,1,211.5,0,0,1,0
1110,0,3,,0,0,8.05,1,1,0,0
1111,1,2,30.0,1,0,13.8583,0,0,1,0
1112,0,3,21.0,0,0,8.05,1,1,0,0
1113,1,2,22.0,0,0,10.5,0,1,0,0
1114,0,3,21.0,0,0,7.7958,1,1,0,0
1115,1,1,53.0,0,0,27.4458,0,0,1,0
1116,1,3,,0,2,15.2458,0,0,1,0
1117,0,3,23.0,0,0,7.7958,1,1,0,0
1118,1,3,,0,0,7.75,0,0,0,1
1119,0,3,40.5,0,0,15.1,1,1,0,0
1120,0,2,36.0,0,0,13.0,1,1,0,0
1121,0,2,14.0,0,0,65.0,1,1,0,0
1122,1,1,21.0,0,0,26.55,0,1,0,0
1123,0,3,21.0,1,0,6.4958,1,1,0,0
1124,0,3,,0,0,7.8792,1,0,0,1
1125,0,1,39.0,1,0,71.2833,1,0,1,0
1126,0,3,20.0,0,0,7.8542,1,1,0,0
1127,0,1,64.0,1,0,75.25,1,0,1,0
1128,0,3,20.0,0,0,7.225,1,0,1,0
1129,1,2,18.0,1,1,13.0,0,1,0,0
1130,1,1,48.0,1,0,106.425,0,0,1,0
1131,1,1,55.0,0,0,27.7208,0,0,1,0
1132,1,2,45.0,0,2,30.0,0,1,0,0
1133,0,1,45.0,1,1,134.5,1,0,1,0
1134,0,3,,0,0,7.8875,1,1,0,0
1135,0,3,,1,2,23.45,1,1,0,0
1136,0,1,41.0,1,0,51.8625,1,1,0,0
1137,1,2,22.0,0,0,21.0,0,1,0,0
1138,0,2,42.0,1,1,32.5,1,1,0,0
1139,1,2,29.0,1,0,26.0,0,1,0,0
1140,1,3,,1,0,14.4542,0,0,1,0
1141,1,2,0.92,1,2,27.75,0,1,0,0
1142,0,3,20.0,0,0,7.925,1,1,0,0
1143,0,1,27.0,1,0,136.7792,1,0,1,0
1144,0,3,24.0,0,0,9.325,1,1,0,0
1145,0,3,32.5,0,0,9.5,1,1,0,0
1146,0,3,,0,0,7.55,1,1,0,0
1147,0,3,,0,0,7.75,1,0,0,1
1148,0,3,28.0,0,0,8.05,1,1,0,0
1149,1,2,19.0,0,0,13.0,0,1,0,0
1150,0,3,21.0,0,0,7.775,1,1,0,0
1151,0,3,36.5,1,0,17.4,1,1,0,0
1152,0,3,21.0,0,0,7.8542,1,1,0,0
1153,1,2,29.0,0,2,23.0,0,1,0,0
1154,1,3,1.0,1,1,12.1833,0,1,0,0
1155,0,2,30.0,0,0,12.7375,1,0,1,0
1156,0,3,,0,0,7.8958,1,1,0,0
1157,0,1,,0,0,0.0,1,1,0,0
1158,0,3,,0,0,7.55,1,1,0,0
1159,1,3,,0,0,8.05,0,1,0,0
1160,0,3,17.0,0,0,8.6625,1,1,0,0
1161,0,1,46.0,0,0,75.2417,1,0,1,0
1162,0,3,,0,0,7.75,1,0,0,1
1163,1,1,26.0,1,0,136.7792,0,0,1,0
1164,1,3,,1,0,15.5,0,0,0,1
1165,0,3,,0,0,7.225,1,0,1,0
1166,1,2,20.0,1,0,26.0,0,1,0,0
1167,0,2,28.0,0,0,10.5,1,1,0,0
1168,0,2,40.0,1,0,26.0,1,1,0,0
1169,0,2,30.0,1,0,21.0,1,1,0,0
1170,0,2,22.0,0,0,10.5,1,1,0,0
1171,1,3,23.0,0,0,8.6625,0,1,0,0
1172,0,3,0.75,1,1,13.775,1,1,0,0
1173,1,3,,0,0,7.75,0,0,0,1
1174,1,3,9.0,1,1,15.2458,0,0,1,0
1175,1,3,2.0,1,1,20.2125,0,1,0,0
1176,0,3,36.0,0,0,7.25,1,1,0,0
1177,0,3,,0,0,7.25,1,1,0,0
1178,0,1,24.0,1,0,82.2667,1,1,0,0
1179,0,3,,0,0,7.2292,1,0,1,0
1180,0,3,,0,0,8.05,1,1,0,0
1181,0,1,,0,0,39.6,1,1,0,0
1182,1,3,30.0,0,0,6.95,0,0,0,1
1183,0,3,,0,0,7.2292,1,0,1,0
1184,0,1,53.0,1,1,81.8583,1,1,0,0
1185,0,3,36.0,0,0,9.5,1,1,0,0
1186,0,3,26.0,0,0,7.8958,1,1,0,0
1187,1,2,1.0,1,2,41.5792,0,0,1,0
1188,0,3,,2,0,21.6792,1,0,1,0
1189,0,1,30.0,0,0,45.5,1,1,0,0
1190,0,3,29.0,0,0,7.8542,1,1,0,0
1191,0,3,32.0,0,0,7.775,1,1,0,0
1192,0,2,,0,0,15.0458,1,0,1,0
1193,0,2,43.0,0,1,21.0,1,1,0,0
1194,0,3,24.0,0,0,8.6625,1,1,0,0
1195,1,3,,0,0,7.75,0,0,0,1
1196,1,1,64.0,1,1,26.55,0,1,0,0
1197,0,1,30.0,1,2,151.55,1,1,0,0
1198,0,3,0.83,0,1,9.35,1,1,0,0
1199,0,1,55.0,1,1,93.5,1,1,0,0
1200,1,3,45.0,1,0,14.1083,0,1,0,0
1201,0,3,18.0,0,0,8.6625,1,1,0,0
1202,0,3,22.0,0,0,7.225,1,0,1,0
1203,0,3,,0,0,7.575,1,1,0,0
1204,1,3,37.0,0,0,7.75,0,0,0,1
1205,1,1,55.0,0,0,135.6333,0,0,1,0
1206,1,3,17.0,0,0,7.7333,0,0,0,1
1207,0,1,57.0,1,0,146.5208,1,0,1,0
1208,0,2,19.0,0,0,10.5,1,1,0,0
1209,0,3,27.0,0,0,7.8542,1,1,0,0
1210,0,2,22.0,2,0,31.5,1,1,0,0
1211,0,3,26.0,0,0,7.775,1,1,0,0
1212,0,3,25.0,0,0,7.2292,1,0,1,0
1213,0,2,26.0,0,0,13.0,1,1,0,0
1214,0,1,33.0,0,0,26.55,1,1,0,0
1215,1,1,39.0,0,0,211.3375,0,1,0,0
1216,0,3,23.0,0,0,7.05,1,1,0,0
1217,1,2,12.0,2,1,39.0,0,1,0,0
1218,0,1,46.0,0,0,79.2,1,0,1,0
1219,0,2,29.0,1,0,26.0,1,1,0,0
1220,0,2,21.0,0,0,13.0,1,1,0,0
1221,1,2,48.0,0,2,36.75,0,1,0,0
1222,0,1,39.0,0,0,29.7,1,0,1,0
1223,0,3,,0,0,7.225,1,0,1,0
1224,1,3,19.0,1,1,15.7417,0,0,1,0
1225,0,3,27.0,0,0,7.8958,1,1,0,0
1226,0,1,30.0,0,0,26.0,1,1,0,0
1227,0,2,32.0,0,0,13.0,1,1,0,0
1228,0,3,39.0,0,2,7.2292,1,0,1,0
1229,0,2,25.0,0,0,31.5,1,1,0,0
1230,0,3,,0,0,7.2292,1,0,1,0
1231,0,2,18.0,0,0,10.5,1,1,0,0
1232,0,3,32.0,0,0,7.5792,1,1,0,0
1233,0,3,,1,9,69.55,1,1,0,0
1234,1,1,58.0,0,1,512.3292,0,0,1,0
1235,0,3,,1,1,14.5,1,1,0,0
1236,1,3,16.0,0,0,7.65,0,1,0,0
1237,0,2,26.0,0,0,13.0,1,1,0,0
1238,1,3,38.0,0,0,7.2292,0,0,1,0
1239,0,2,24.0,0,0,13.5,1,1,0,0
1240,1,2,31.0,0,0,21.0,0,1,0,0
1241,1,1,45.0,0,1,63.3583,0,0,1,0
1242,0,2,25.0,0,0,10.5,1,1,0,0
1243,0,2,18.0,0,0,73.5,1,1,0,0
1244,0,2,49.0,1,2,65.0,1,1,0,0
1245,1,3,0.17,1,2,20.575,0,1,0,0
1246,0,1,50.0,0,0,26.0,1,1,0,0
1247,1,1,59.0,2,0,51.4792,0,1,0,0
1248,0,3,,0,0,7.8792,1,1,0,0
1249,0,3,,0,0,7.75,1,0,0,1
1250,1,3,30.0,1,0,15.55,0,1,0,0
1251,0,3,14.5,8,2,69.55,1,1,0,0
1252,1,2,24.0,1,1,37.0042,0,0,1,0
1253,1,2,31.0,0,0,21.0,0,1,0,0
1254,0,3,27.0,0,0,8.6625,1,1,0,0
1255,1,1,25.0,1,0,55.4417,0,0,1,0
1256,1,3,,1,9,69.55,0,1,0,0
1257,0,3,,1,0,14.4583,1,0,1,0
1258,1,3,22.0,0,0,39.6875,0,1,0,0
1259,1,1,45.0,0,1,59.4,0,0,1,0
1260,0,2,29.0,0,0,13.8583,1,0,1,0
1261,0,2,21.0,1,0,11.5,1,1,0,0
1262,1,1,31.0,0,0,134.5,0,0,1,0
1263,0,1,49.0,0,0,0.0,1,1,0,0
1264,0,2,44.0,0,0,13.0,1,1,0,0
1265,1,1,54.0,1,1,81.8583,0,1,0,0
1266,1,1,45.0,0,0,262.375,0,0,1,0
1267,1,3,22.0,2,0,8.6625,0,1,0,0
1268,0,2,21.0,0,0,11.5,1,1,0,0
1269,0,1,55.0,0,0,50.0,1,1,0,0
1270,0,3,5.0,4,2,31.3875,1,1,0,0
1271,0,3,,0,0,7.75,1,0,0,1
1272,0,3,26.0,0,0,7.8792,1,0,0,1
1273,1,3,,0,0,14.5,0,1,0,0
1274,1,3,19.0,1,0,16.1,0,1,0,0
1275,0,2,,0,0,12.875,1,1,0,0
1276,1,2,24.0,1,2,65.0,0,1,0,0
1277,0,3,24.0,0,0,7.775,1,1,0,0
1278,0,2,57.0,0,0,13.0,1,1,0,0
1279,0,3,21.0,0,0,7.75,1,0,0,1
1280,0,3,6.0,3,1,21.075,1,1,0,0
1281,0,1,23.0,0,0,93.5,1,1,0,0
1282,1,1,51.0,0,1,39.4,0,1,0,0
1283,0,3,13.0,0,2,20.25,1,1,0,0
1284,0,2,47.0,0,0,10.5,1,1,0,0
1285,0,3,29.0,3,1,22.025,1,1,0,0
1286,1,1,18.0,1,0,60.0,0,1,0,0
1287,0,3,24.0,0,0,7.25,1,0,0,1
1288,1,1,48.0,1,1,79.2,0,0,1,0
1289,0,3,22.0,0,0,7.775,1,1,0,0
1290,0,3,31.0,0,0,7.7333,1,0,0,1
1291,1,1,30.0,0,0,164.8667,0,1,0,0
1292,0,2,38.0,1,0,21.0,1,1,0,0
1293,1,1,22.0,0,1,59.4,0,0,1,0
1294,0,1,17.0,0,0,47.1,1,1,0,0
1295,0,1,43.0,1,0,27.7208,1,0,1,0
1296,0,2,20.0,0,0,13.8625,1,0,1,0
1297,0,2,23.0,1,0,10.5,1,1,0,0
1298,0,1,50.0,1,1,211.5,1,0,1,0
1299,1,3,,0,0,7.7208,0,0,0,1
1300,1,3,3.0,1,1,13.775,0,1,0,0
1301,1,3,,0,0,7.75,0,0,0,1
1302,1,1,37.0,1,0,90.0,0,0,0,1
1303,1,3,28.0,0,0,7.775,0,1,0,0
1304,0,3,,0,0,8.05,1,1,0,0
1305,1,1,39.0,0,0,108.9,0,0,1,0
1306,0,3,38.5,0,0,7.25,1,1,0,0
1307,0,3,,0,0,8.05,1,1,0,0
1308,0,3,,1,1,22.3583,1,0,1,0
